DO,PH,TIME,TMP,死亡數量,存活數量,TIMESTAMP
5.5,7.8,2018-01-01T00:00:02Z,12.7,0,200,1514764802000
9.0,8.3,2018-01-01T01:00:00Z,10.8,0,200,1514768400000
8.2,7.6,2018-01-01T02:00:00Z,11.0,0,200,1514772000000
9.3,7.3,2018-01-01T03:00:00Z,10.4,0,200,1514775600000
5.6,8.1,2018-01-01T04:00:00Z,10.1,0,200,1514779200000
9.2,8.4,2018-01-01T05:00:00Z,10.2,1,199,1514782800000
5.7,7.5,2018-01-01T06:00:00Z,10.6,1,199,1514786400000
7.8,7.5,2018-01-01T07:00:10Z,11.0,1,199,1514790010000
6.6,7.5,2018-01-01T08:00:10Z,11.7,1,199,1514793610000
9.3,7.1,2018-01-01T09:00:10Z,10.8,1,199,1514797210000
8.9,8.2,2018-01-01T10:00:10Z,10.7,1,199,1514800810000
6.8,7.7,2018-01-01T11:00:10Z,10.7,2,198,1514804410000
8.8,8.1,2018-01-01T12:00:10Z,11.6,2,198,1514808010000
6.8,8.0,2018-01-01T13:00:08Z,11.6,2,198,1514811608000
9.4,7.0,2018-01-01T14:00:08Z,11.7,4,196,1514815208000
8.4,7.7,2018-01-01T15:00:08Z,10.6,4,196,1514818808000
5.6,6.8,2018-01-01T16:00:08Z,10.5,4,196,1514822408000
8.9,8.5,2018-01-01T17:00:08Z,11.4,4,196,1514826008000
8.5,8.5,2018-01-01T18:00:08Z,10.4,4,196,1514829608000
6.2,8.2,2018-01-01T19:00:05Z,11.5,4,196,1514833205000
7.7,8.2,2018-01-01T20:00:05Z,12.3,6,194,1514836805000
8.0,8.2,2018-01-01T21:00:05Z,13.2,6,194,1514840405000
6.2,8.2,2018-01-01T22:00:05Z,13.2,6,194,1514844005000
8.7,8.0,2018-01-01T23:00:05Z,13.1,8,192,1514847605000
6.8,8.1,2018-01-02T00:00:05Z,14.0,9,191,1514851205000
8.4,8.3,2018-01-02T01:00:03Z,14.0,9,191,1514854803000
8.9,6.7,2018-01-02T02:00:03Z,14.4,9,191,1514858403000
7.4,7.5,2018-01-02T03:00:03Z,14.2,10,190,1514862003000
8.6,7.0,2018-01-02T04:00:03Z,15.2,10,190,1514865603000
8.1,8.2,2018-01-02T05:00:03Z,15.4,11,189,1514869203000
6.8,6.9,2018-01-02T06:00:03Z,15.3,13,187,1514872803000
7.3,6.8,2018-01-02T07:00:01Z,15.4,13,187,1514876401000
9.5,7.8,2018-01-02T08:00:01Z,15.2,13,187,1514880001000
7.2,6.9,2018-01-02T09:00:01Z,16.7,13,187,1514883601000
6.8,8.3,2018-01-02T10:00:01Z,15.6,13,187,1514887201000
6.3,8.3,2018-01-02T11:00:01Z,16.4,13,187,1514890801000
8.2,6.5,2018-01-02T12:00:01Z,16.3,13,187,1514894401000
8.3,7.3,2018-01-02T13:00:11Z,17.2,13,187,1514898011000
8.2,6.7,2018-01-02T14:00:11Z,17.2,13,187,1514901611000
6.0,7.4,2018-01-02T15:00:11Z,17.1,13,187,1514905211000
5.6,8.0,2018-01-02T16:00:11Z,17.1,14,186,1514908811000
6.5,8.2,2018-01-02T17:00:11Z,17.1,14,186,1514912411000
9.0,7.4,2018-01-02T18:00:11Z,16.0,14,186,1514916011000
7.2,6.6,2018-01-02T19:00:08Z,16.0,14,186,1514919608000
7.0,7.5,2018-01-02T20:00:08Z,15.9,17,183,1514923208000
6.7,8.3,2018-01-02T21:00:08Z,15.2,17,183,1514926808000
7.5,8.3,2018-01-02T22:00:08Z,14.8,17,183,1514930408000
7.7,8.2,2018-01-02T23:00:08Z,13.7,17,183,1514934008000
7.2,8.3,2018-01-03T00:00:08Z,12.6,17,183,1514937608000
7.6,8.0,2018-01-03T01:00:06Z,11.6,17,183,1514941206000
6.2,6.5,2018-01-03T02:00:06Z,10.9,17,183,1514944806000
6.3,7.3,2018-01-03T03:00:06Z,9.4,17,183,1514948406000
9.1,7.2,2018-01-03T04:00:06Z,9.9,18,182,1514952006000
8.0,7.3,2018-01-03T05:00:06Z,8.7,51,149,1514955606000
7.6,6.8,2018-01-03T06:00:06Z,8.7,76,124,1514959206000
8.0,7.3,2018-01-03T07:00:04Z,9.0,99,101,1514962804000
6.8,8.0,2018-01-03T08:00:04Z,8.9,99,101,1514966404000
8.6,7.4,2018-01-03T09:00:04Z,8.8,99,101,1514970004000
11.3,7.3,2018-01-03T10:00:04Z,9.6,99,101,1514973604000
9.7,7.1,2018-01-03T11:00:04Z,9.1,100,100,1514977204000
5.7,6.9,2018-01-03T12:00:04Z,9.0,100,100,1514980804000
6.2,7.1,2018-01-03T13:00:02Z,9.7,100,100,1514984402000
5.9,8.2,2018-01-03T14:00:02Z,9.8,100,100,1514988002000
6.1,7.2,2018-01-03T15:00:02Z,10.0,101,99,1514991602000
7.7,8.2,2018-01-03T16:00:02Z,11.9,102,98,1514995202000
9.4,7.0,2018-01-03T17:00:02Z,11.9,102,98,1514998802000
6.8,6.5,2018-01-03T18:00:02Z,11.8,102,98,1515002402000
6.5,7.3,2018-01-03T19:00:11Z,12.8,102,98,1515006011000
6.8,7.9,2018-01-03T20:00:11Z,12.8,102,98,1515009611000
8.8,7.7,2018-01-03T21:00:11Z,12.8,103,97,1515013211000
8.5,8.3,2018-01-03T22:00:11Z,13.8,103,97,1515016811000
6.4,8.2,2018-01-03T23:00:11Z,13.5,103,97,1515020411000
6.4,8.2,2018-01-04T00:00:11Z,13.4,103,97,1515024011000
6.6,8.0,2018-01-04T01:00:09Z,13.5,103,97,1515027609000
7.9,8.0,2018-01-04T02:00:09Z,13.7,103,97,1515031209000
8.4,7.8,2018-01-04T03:00:09Z,13.9,103,97,1515034809000
7.9,7.1,2018-01-04T04:00:09Z,13.9,103,97,1515038409000
6.0,8.1,2018-01-04T05:00:09Z,14.1,103,97,1515042009000
6.7,7.3,2018-01-04T06:00:09Z,14.7,103,97,1515045609000
6.8,8.1,2018-01-04T07:00:07Z,14.5,103,97,1515049207000
9.2,6.7,2018-01-04T08:00:07Z,17.7,103,97,1515052807000
7.3,7.0,2018-01-04T09:00:07Z,17.6,103,97,1515056407000
9.8,8.3,2018-01-04T10:00:07Z,18.6,103,97,1515060007000
7.7,6.8,2018-01-04T11:00:07Z,19.4,104,96,1515063607000
5.4,7.1,2018-01-04T12:00:07Z,20.1,104,96,1515067207000
5.1,8.2,2018-01-04T13:00:05Z,20.2,104,96,1515070805000
5.0,8.4,2018-01-04T14:00:05Z,20.1,104,96,1515074405000
6.4,8.1,2018-01-04T15:00:05Z,20.1,104,96,1515078005000
7.6,6.7,2018-01-04T16:00:05Z,20.1,104,96,1515081605000
5.8,7.5,2018-01-04T17:00:05Z,20.1,104,96,1515085205000
7.9,6.8,2018-01-04T18:00:05Z,20.0,105,95,1515088805000
6.4,7.9,2018-01-04T19:00:02Z,20.0,105,95,1515092402000
6.6,7.2,2018-01-04T20:00:02Z,19.8,106,94,1515096002000
6.1,8.5,2018-01-04T21:00:02Z,19.8,106,94,1515099602000
9.4,8.3,2018-01-04T22:00:02Z,19.8,106,94,1515103202000
6.8,8.1,2018-01-04T23:00:02Z,19.6,106,94,1515106802000
6.0,8.1,2018-01-05T00:00:02Z,19.6,106,94,1515110402000
7.9,8.4,2018-01-05T01:00:02Z,19.5,106,94,1515114002000
8.8,7.7,2018-01-05T02:00:02Z,19.7,106,94,1515117602000
6.1,7.1,2018-01-05T03:00:02Z,19.8,106,94,1515121202000
9.1,8.3,2018-01-05T04:00:02Z,19.5,106,94,1515124802000
7.3,7.8,2018-01-05T05:00:02Z,19.5,1,193,1515128402000
7.4,6.9,2018-01-05T06:00:02Z,19.5,1,193,1515132002000
8.6,6.5,2018-01-05T07:00:00Z,19.4,1,193,1515135600000
7.2,7.3,2018-01-05T08:00:00Z,19.5,1,193,1515139200000
5.7,8.3,2018-01-05T09:00:00Z,19.4,1,193,1515142800000
7.6,6.6,2018-01-05T10:00:00Z,19.3,1,193,1515146400000
7.3,7.0,2018-01-05T11:00:00Z,19.2,2,192,1515150000000
5.8,8.3,2018-01-05T12:00:00Z,19.4,3,191,1515153600000
7.7,8.3,2018-01-05T13:00:10Z,19.2,3,191,1515157210000
6.8,8.2,2018-01-05T14:00:10Z,19.0,4,190,1515160810000
9.0,8.0,2018-01-05T15:00:10Z,19.0,5,189,1515164410000
6.4,8.0,2018-01-05T16:00:10Z,19.0,5,189,1515168010000
7.0,7.9,2018-01-05T17:00:10Z,18.8,6,188,1515171610000
5.5,7.9,2018-01-05T18:00:10Z,18.7,8,186,1515175210000
8.0,7.8,2018-01-05T19:00:06Z,18.7,8,186,1515178806000
6.4,7.8,2018-01-05T20:00:06Z,18.6,8,186,1515182406000
7.1,7.8,2018-01-05T21:00:06Z,18.6,8,186,1515186006000
8.1,7.7,2018-01-05T22:00:06Z,18.4,9,185,1515189606000
6.5,7.7,2018-01-05T23:00:06Z,18.4,10,184,1515193206000
8.2,7.7,2018-01-06T00:00:06Z,18.3,11,183,1515196806000
5.3,8.0,2018-01-06T01:00:04Z,18.4,11,183,1515200404000
8.0,8.1,2018-01-06T02:00:04Z,18.4,11,183,1515204004000
8.7,8.1,2018-01-06T03:00:04Z,18.4,12,182,1515207604000
8.2,8.0,2018-01-06T04:00:04Z,18.5,13,181,1515211204000
7.9,7.5,2018-01-06T05:00:04Z,18.6,13,181,1515214804000
8.6,6.6,2018-01-06T06:00:04Z,18.5,13,181,1515218404000
8.7,7.2,2018-01-06T07:00:02Z,18.5,13,181,1515222002000
8.8,6.6,2018-01-06T08:00:02Z,18.7,14,180,1515225602000
10.0,6.7,2018-01-06T09:00:02Z,18.4,14,180,1515229202000
6.7,6.7,2018-01-06T10:00:02Z,18.4,14,180,1515232802000
7.5,7.3,2018-01-06T11:00:02Z,18.5,14,180,1515236402000
7.2,7.2,2018-01-06T12:00:02Z,18.6,14,180,1515240002000
6.6,8.4,2018-01-06T13:00:02Z,18.5,14,180,1515243602000
6.6,8.2,2018-01-06T14:00:02Z,18.3,15,179,1515247202000
8.5,8.1,2018-01-06T15:00:02Z,18.4,15,179,1515250802000
7.9,8.0,2018-01-06T16:00:02Z,18.4,15,179,1515254402000
6.6,7.9,2018-01-06T17:00:02Z,18.3,15,179,1515258002000
7.3,7.8,2018-01-06T18:00:02Z,18.4,15,179,1515261602000
8.0,7.8,2018-01-06T19:00:10Z,18.4,15,179,1515265210000
8.3,7.8,2018-01-06T20:00:10Z,18.3,15,179,1515268810000
7.8,7.7,2018-01-06T21:00:10Z,18.3,15,179,1515272410000
7.1,7.7,2018-01-06T22:00:10Z,18.3,16,178,1515276010000
9.1,7.7,2018-01-06T23:00:10Z,18.2,16,178,1515279610000
5.1,7.8,2018-01-07T00:00:10Z,18.2,16,178,1515283210000
5.5,7.9,2018-01-07T01:00:08Z,18.2,18,176,1515286808000
7.6,8.0,2018-01-07T02:00:08Z,18.3,18,176,1515290408000
8.4,8.0,2018-01-07T03:00:08Z,18.4,18,176,1515294008000
8.6,8.0,2018-01-07T04:00:08Z,18.3,19,175,1515297608000
5.0,8.1,2018-01-07T05:00:08Z,18.4,19,175,1515301208000
6.5,8.1,2018-01-07T06:00:08Z,18.3,20,174,1515304808000
6.2,8.2,2018-01-07T07:00:06Z,18.3,22,172,1515308406000
7.6,8.3,2018-01-07T08:00:06Z,18.2,22,172,1515312006000
6.6,8.2,2018-01-07T09:00:06Z,18.3,22,172,1515315606000
5.2,8.1,2018-01-07T10:00:06Z,18.3,23,171,1515319206000
8.2,8.1,2018-01-07T11:00:06Z,18.2,24,170,1515322806000
6.8,8.1,2018-01-07T12:00:06Z,18.1,24,170,1515326406000
5.5,8.0,2018-01-07T13:00:04Z,18.2,25,169,1515330004000
8.0,7.9,2018-01-07T14:00:04Z,18.2,25,169,1515333604000
5.6,7.8,2018-01-07T15:00:04Z,18.2,27,167,1515337204000
9.2,7.8,2018-01-07T16:00:04Z,18.1,28,166,1515340804000
8.7,7.7,2018-01-07T17:00:04Z,18.2,29,165,1515344404000
7.9,7.6,2018-01-07T18:00:04Z,18.1,29,165,1515348004000
6.9,7.6,2018-01-07T19:00:01Z,18.1,29,165,1515351601000
6.2,7.6,2018-01-07T20:00:01Z,18.2,30,164,1515355201000
5.6,7.6,2018-01-07T21:00:01Z,18.1,30,164,1515358801000
9.2,7.6,2018-01-07T22:00:01Z,18.2,31,163,1515362401000
8.6,7.6,2018-01-07T23:00:01Z,18.2,32,162,1515366001000
7.4,7.7,2018-01-08T00:00:01Z,18.1,32,162,1515369601000
6.8,7.7,2018-01-08T01:00:11Z,18.1,32,162,1515373211000
8.2,7.8,2018-01-08T02:00:11Z,18.1,33,161,1515376811000
9.2,7.9,2018-01-08T03:00:11Z,18.3,34,160,1515380411000
7.0,7.8,2018-01-08T04:00:11Z,18.2,34,160,1515384011000
7.9,8.2,2018-01-08T05:00:11Z,18.4,35,159,1515387611000
5.5,8.3,2018-01-08T06:00:11Z,18.6,36,158,1515391211000
8.6,8.3,2018-01-08T07:00:09Z,18.7,37,157,1515394809000
7.1,7.2,2018-01-08T08:00:09Z,18.7,39,155,1515398409000
9.3,7.3,2018-01-08T09:00:09Z,18.6,40,154,1515402009000
8.4,6.7,2018-01-08T10:00:09Z,18.7,40,154,1515405609000
7.3,8.5,2018-01-08T11:00:09Z,18.5,43,151,1515409209000
9.4,8.3,2018-01-08T12:00:09Z,18.5,44,150,1515412809000
9.5,8.2,2018-01-08T13:00:07Z,18.5,46,148,1515416407000
9.2,8.0,2018-01-08T14:00:07Z,18.4,48,146,1515420007000
9.2,8.0,2018-01-08T15:00:07Z,18.2,48,146,1515423607000
6.9,7.9,2018-01-08T16:00:07Z,18.0,48,146,1515427207000
7.1,7.8,2018-01-08T17:00:07Z,18.0,48,146,1515430807000
6.5,7.8,2018-01-08T18:00:07Z,17.8,49,145,1515434407000
9.1,7.8,2018-01-08T19:00:04Z,17.7,51,143,1515438004000
6.5,7.8,2018-01-08T20:00:04Z,17.5,51,143,1515441604000
6.2,7.7,2018-01-08T21:00:04Z,17.4,51,143,1515445204000
7.9,7.7,2018-01-08T22:00:04Z,17.4,52,142,1515448804000
7.4,7.7,2018-01-08T23:00:04Z,17.2,54,140,1515452404000
6.7,7.8,2018-01-09T00:00:04Z,17.2,56,138,1515456004000
8.4,8.0,2018-01-09T01:33:14Z,17.2,57,137,1515461594000
6.2,8.0,2018-01-09T02:00:02Z,17.1,59,135,1515463202000
5.5,8.0,2018-01-09T03:00:02Z,17.2,61,133,1515466802000
7.2,7.9,2018-01-09T04:00:02Z,17.4,62,132,1515470402000
7.4,6.5,2018-01-09T05:00:02Z,17.3,63,131,1515474002000
8.4,7.7,2018-01-09T06:00:02Z,17.2,63,131,1515477602000
8.2,6.8,2018-01-09T07:00:02Z,17.3,64,130,1515481202000
9.3,8.2,2018-01-09T08:00:00Z,17.2,64,130,1515484800000
8.5,8.1,2018-01-09T09:00:00Z,17.0,64,130,1515488400000
5.6,7.9,2018-01-09T10:00:00Z,16.9,65,129,1515492000000
9.3,6.5,2018-01-09T11:00:00Z,16.8,65,129,1515495600000
5.8,8.5,2018-01-09T12:00:00Z,16.8,65,129,1515499200000
6.6,8.3,2018-01-09T13:00:00Z,16.7,66,128,1515502800000
8.7,8.2,2018-01-09T14:00:10Z,16.6,66,128,1515506410000
6.0,8.1,2018-01-09T15:00:10Z,16.5,68,126,1515510010000
6.1,8.0,2018-01-09T16:00:10Z,16.4,68,126,1515513610000
5.9,7.9,2018-01-09T17:00:10Z,16.4,70,124,1515517210000
6.4,7.9,2018-01-09T18:00:10Z,16.2,70,124,1515520810000
7.4,7.8,2018-01-09T19:00:08Z,16.3,71,123,1515524408000
8.6,7.8,2018-01-09T20:00:08Z,16.2,73,121,1515528008000
8.5,7.7,2018-01-09T21:00:08Z,16.0,73,121,1515531608000
5.7,7.7,2018-01-09T22:00:08Z,16.1,73,121,1515535208000
8.9,7.7,2018-01-09T23:00:08Z,15.8,75,119,1515538808000
8.3,7.9,2018-01-10T00:00:08Z,15.8,78,116,1515542408000
8.3,8.1,2018-01-10T01:00:08Z,15.8,78,116,1515546008000
5.5,8.2,2018-01-10T02:00:08Z,16.2,79,115,1515549608000
7.4,8.2,2018-01-10T03:00:08Z,16.1,80,114,1515553208000
9.1,7.9,2018-01-10T04:00:08Z,16.1,81,113,1515556808000
9.0,6.5,2018-01-10T05:00:08Z,16.8,84,110,1515560408000
7.9,6.6,2018-01-10T06:00:08Z,17.1,86,108,1515564008000
6.6,8.0,2018-01-10T07:00:08Z,17.2,86,108,1515567608000
7.9,8.5,2018-01-10T08:00:06Z,17.3,87,107,1515571206000
6.2,6.8,2018-01-10T09:00:06Z,17.0,87,107,1515574806000
7.7,7.2,2018-01-10T10:00:06Z,16.7,88,106,1515578406000
8.5,7.9,2018-01-10T11:00:06Z,16.6,88,106,1515582006000
6.0,7.5,2018-01-10T12:00:06Z,16.5,88,106,1515585606000
6.9,7.1,2018-01-10T13:00:06Z,16.3,89,105,1515589206000
8.7,8.2,2018-01-10T14:00:04Z,16.2,91,103,1515592804000
5.7,7.8,2018-01-10T15:00:04Z,16.0,92,102,1515596404000
9.2,7.4,2018-01-10T16:00:04Z,16.0,92,102,1515600004000
5.7,8.5,2018-01-10T17:00:04Z,15.8,94,100,1515603604000
6.8,8.4,2018-01-10T18:00:04Z,15.7,94,100,1515607204000
6.1,8.4,2018-01-10T19:00:01Z,15.6,95,99,1515610801000
6.5,8.3,2018-01-10T20:00:01Z,15.5,98,96,1515614401000
7.2,8.2,2018-01-10T21:00:01Z,15.4,101,93,1515618001000
7.9,8.1,2018-01-10T22:00:01Z,15.4,103,91,1515621601000
7.5,8.1,2018-01-10T23:00:01Z,15.2,103,91,1515625201000
5.7,8.3,2018-01-11T00:00:01Z,15.1,104,90,1515628801000
8.3,8.2,2018-01-11T01:00:10Z,15.2,106,88,1515632410000
6.0,6.9,2018-01-11T02:00:10Z,15.4,107,87,1515636010000
8.7,7.7,2018-01-11T03:00:10Z,15.5,108,86,1515639610000
8.8,7.8,2018-01-11T04:00:10Z,15.4,108,86,1515643210000
8.7,6.9,2018-01-11T05:00:10Z,15.7,108,86,1515646810000
5.6,7.1,2018-01-11T06:00:10Z,16.0,108,86,1515650410000
7.3,8.3,2018-01-11T07:00:10Z,16.2,108,86,1515654010000
5.6,8.3,2018-01-11T08:00:10Z,16.3,109,85,1515657610000
