DO,PH,TIME,TMP,死亡數量,存活數量,TIMESTAMP
5.8,7.9,2018-01-11T09:00:10Z,16.0,109,85,1515661210000
6.9,8.0,2018-01-11T10:00:10Z,15.9,110,84,1515664810000
7.5,8.3,2018-01-11T11:00:10Z,15.6,110,84,1515668410000
8.7,7.1,2018-01-11T12:00:10Z,15.5,110,84,1515672010000
9.3,8.1,2018-01-11T13:00:08Z,15.4,110,84,1515675608000
6.8,8.3,2018-01-11T14:00:08Z,15.2,111,83,1515679208000
5.6,7.7,2018-01-11T15:00:08Z,15.2,112,82,1515682808000
6.3,7.2,2018-01-11T16:00:08Z,15.0,112,82,1515686408000
6.6,6.6,2018-01-11T17:00:08Z,15.0,112,82,1515690008000
7.2,8.4,2018-01-11T18:00:08Z,14.8,114,80,1515693608000
8.2,8.0,2018-01-11T19:00:04Z,14.7,116,78,1515697204000
5.9,8.0,2018-01-11T20:00:04Z,14.7,117,77,1515700804000
7.2,8.5,2018-01-11T21:00:04Z,14.5,117,77,1515704404000
8.5,8.5,2018-01-11T22:00:04Z,14.4,117,77,1515708004000
8.3,8.4,2018-01-11T23:00:04Z,14.3,118,76,1515711604000
8.1,6.7,2018-01-12T00:00:04Z,14.3,119,75,1515715204000
8.1,7.1,2018-01-12T01:00:02Z,14.4,121,73,1515718802000
6.1,8.1,2018-01-12T02:00:02Z,14.4,122,72,1515722402000
7.4,7.6,2018-01-12T03:00:02Z,14.8,124,70,1515726002000
7.8,6.9,2018-01-12T04:00:02Z,14.6,124,70,1515729602000
5.8,7.9,2018-01-12T05:00:02Z,15.2,124,70,1515733202000
7.0,8.2,2018-01-12T06:00:02Z,15.6,125,69,1515736802000
7.3,7.5,2018-01-12T07:00:00Z,15.7,128,66,1515740400000
7.2,8.5,2018-01-12T08:00:00Z,15.8,132,62,1515744000000
8.7,8.0,2018-01-12T09:00:00Z,15.5,132,62,1515747600000
8.1,7.7,2018-01-12T10:00:00Z,15.4,133,61,1515751200000
8.4,7.3,2018-01-12T11:00:00Z,15.1,134,60,1515754800000
7.6,8.0,2018-01-12T12:00:00Z,15.0,136,58,1515758400000
8.6,7.4,2018-01-12T13:00:10Z,14.9,136,58,1515762010000
7.7,7.5,2018-01-12T14:00:10Z,14.8,136,58,1515765610000
5.8,6.5,2018-01-12T15:00:10Z,14.7,137,57,1515769210000
6.9,7.3,2018-01-12T16:00:10Z,14.5,138,56,1515772810000
8.6,7.0,2018-01-12T17:00:10Z,14.4,140,54,1515776410000
5.6,8.5,2018-01-12T18:00:10Z,14.3,141,53,1515780010000
8.8,7.8,2018-01-12T19:00:07Z,14.2,142,52,1515783607000
9.0,8.4,2018-01-12T20:00:07Z,14.1,142,52,1515787207000
8.0,6.9,2018-01-12T21:00:07Z,14.0,142,52,1515790807000
5.6,7.0,2018-01-12T22:00:07Z,13.9,142,52,1515794407000
7.2,7.3,2018-01-12T23:00:07Z,13.7,144,50,1515798007000
5.9,7.8,2018-01-13T00:00:07Z,13.7,144,50,1515801607000
5.9,8.0,2018-01-13T01:00:05Z,13.8,144,50,1515805205000
7.1,8.5,2018-01-13T02:00:05Z,14.1,147,47,1515808805000
7.0,6.9,2018-01-13T03:00:05Z,14.4,148,46,1515812405000
8.7,8.0,2018-01-13T04:00:05Z,14.1,148,46,1515816005000
9.0,8.2,2018-01-13T05:00:05Z,14.7,148,46,1515819605000
8.9,7.8,2018-01-13T06:00:05Z,14.9,149,45,1515823205000
9.2,6.9,2018-01-13T07:00:03Z,14.9,150,44,1515826803000
7.9,6.9,2018-01-13T08:00:03Z,14.9,152,42,1515830403000
7.0,7.4,2018-01-13T09:00:03Z,14.9,153,41,1515834003000
7.9,8.3,2018-01-13T10:00:03Z,14.8,154,40,1515837603000
7.3,7.6,2018-01-13T11:00:03Z,14.7,155,39,1515841203000
8.9,7.7,2018-01-13T12:00:03Z,14.5,155,39,1515844803000
6.6,6.9,2018-01-13T13:00:01Z,14.5,155,39,1515848401000
7.0,6.6,2018-01-13T14:00:01Z,14.4,156,38,1515852001000
9.0,8.2,2018-01-13T15:00:01Z,14.3,157,37,1515855601000
6.0,6.9,2018-01-13T16:00:01Z,14.2,157,37,1515859201000
9.4,6.7,2018-01-13T17:00:01Z,14.2,157,37,1515862801000
6.6,8.1,2018-01-13T18:00:01Z,14.2,158,36,1515866401000
8.6,7.4,2018-01-13T19:00:10Z,14.1,159,35,1515870010000
9.4,7.2,2018-01-13T20:00:10Z,14.0,159,35,1515873610000
7.2,7.1,2018-01-13T21:00:10Z,13.9,160,34,1515877210000
7.9,7.7,2018-01-13T22:00:10Z,13.9,161,33,1515880810000
6.0,7.6,2018-01-13T23:00:10Z,13.8,161,33,1515884410000
7.7,6.7,2018-01-14T00:00:10Z,13.8,162,32,1515888010000
8.9,7.2,2018-01-14T01:00:08Z,13.9,163,31,1515891608000
8.0,8.2,2018-01-14T02:00:08Z,14.4,164,30,1515895208000
6.2,7.7,2018-01-14T03:00:08Z,14.8,166,28,1515898808000
6.4,6.6,2018-01-14T04:00:08Z,14.9,166,28,1515902408000
9.7,8.1,2018-01-14T05:00:08Z,15.2,166,28,1515906008000
9.9,7.7,2018-01-14T06:00:08Z,16.6,166,28,1515909608000
9.4,7.0,2018-01-14T07:00:08Z,16.8,167,27,1515913208000
5.3,7.2,2018-01-14T08:00:08Z,17.1,168,26,1515916808000
9.0,7.4,2018-01-14T09:00:08Z,17.0,168,26,1515920408000
8.9,7.8,2018-01-14T10:00:08Z,16.7,168,26,1515924008000
8.8,7.9,2018-01-14T11:00:08Z,16.5,168,26,1515927608000
7.0,8.2,2018-01-14T12:00:08Z,16.4,170,24,1515931208000
6.2,8.1,2018-01-14T13:00:08Z,16.4,170,24,1515934808000
6.6,8.9,2018-01-14T14:00:08Z,16.3,170,24,1515938408000
6.2,8.6,2018-01-14T15:00:08Z,16.2,170,24,1515942008000
6.3,8.7,2018-01-14T16:00:08Z,15.1,170,24,1515945608000
8.8,8.4,2018-01-14T21:13:28Z,13.8,170,24,1515964408000
5.5,8.7,2018-01-14T21:13:28Z,13.8,171,23,1515964408000
5.8,9.0,2018-01-14T21:13:28Z,13.8,171,23,1515964408000
8.4,8.5,2018-01-14T21:13:28Z,13.8,172,22,1515964408000
6.8,8.6,2018-01-14T21:13:28Z,12.8,172,22,1515964408000
6.4,8.8,2018-01-14T22:00:04Z,11.7,172,22,1515967204000
7.6,8.6,2018-01-14T23:00:04Z,10.6,172,22,1515970804000
9.5,7.9,2018-01-15T00:00:04Z,9.6,172,22,1515974404000
6.0,7.6,2018-01-15T01:00:04Z,9.7,174,20,1515978004000
5.6,6.6,2018-01-15T02:00:04Z,8.9,179,15,1515981604000
5.6,7.0,2018-01-15T03:00:04Z,8.3,183,11,1515985204000
7.7,6.9,2018-01-15T04:00:02Z,9.4,187,7,1515988802000
8.8,6.7,2018-01-15T05:00:02Z,8.5,187,7,1515992402000
6.7,7.5,2018-01-15T06:00:02Z,8.1,187,7,1515996002000
8.1,7.1,2018-01-15T07:00:02Z,8.3,187,7,1515999602000
9.7,8.5,2018-01-15T08:00:02Z,8.6,188,6,1516003202000
12.4,7.3,2018-01-15T09:00:02Z,8.3,188,6,1516006802000
14.5,8.1,2018-01-15T10:00:00Z,8.2,188,6,1516010400000
11.0,7.9,2018-01-15T11:00:00Z,8.0,188,6,1516014000000
6.7,7.4,2018-01-15T12:00:00Z,7.8,188,6,1516017600000
7.4,7.0,2018-01-15T13:00:00Z,7.9,188,6,1516021200000
8.9,6.7,2018-01-15T14:00:00Z,7.8,188,6,1516024800000
5.9,6.7,2018-01-15T15:00:00Z,6.8,188,6,1516028400000
8.1,8.0,2018-01-15T16:00:10Z,6.8,188,6,1516032010000
7.2,8.2,2018-01-15T17:00:10Z,8.5,188,6,1516035610000
5.8,8.4,2018-01-15T18:00:10Z,8.4,188,6,1516039210000
6.4,7.7,2018-01-15T19:00:10Z,9.3,188,6,1516042810000
7.1,7.4,2018-01-15T20:00:10Z,9.1,188,6,1516046410000
7.9,6.8,2018-01-15T21:00:10Z,9.0,189,5,1516050010000
6.6,6.6,2018-01-15T22:00:06Z,9.9,189,5,1516053606000
6.1,7.0,2018-01-15T23:00:06Z,9.8,189,5,1516057206000
7.3,7.2,2018-01-16T00:00:06Z,9.8,189,5,1516060806000
9.3,8.5,2018-01-16T01:00:06Z,9.8,189,5,1516064406000
6.1,7.4,2018-01-16T02:00:06Z,10.3,189,5,1516068006000
7.8,7.1,2018-01-16T03:00:06Z,10.5,189,5,1516071606000
8.5,7.4,2018-01-16T04:00:04Z,10.8,189,5,1516075204000
7.2,7.8,2018-01-16T05:00:04Z,10.7,189,5,1516078804000
12.5,6.5,2018-01-16T06:00:04Z,11.0,189,5,1516082404000
8.5,7.6,2018-01-16T07:00:04Z,11.2,189,5,1516086004000
5.8,8.0,2018-01-16T08:00:04Z,12.3,189,5,1516089604000
7.6,7.2,2018-01-16T09:00:04Z,12.3,189,5,1516093204000
6.7,6.5,2018-01-16T10:00:02Z,13.9,190,4,1516096802000
6.3,7.0,2018-01-16T11:00:02Z,13.9,190,4,1516100402000
7.8,8.2,2018-01-16T12:00:02Z,13.0,190,4,1516104002000
5.9,8.3,2018-01-16T13:00:02Z,13.4,190,4,1516107602000
6.1,7.4,2018-01-16T14:00:02Z,15.9,190,4,1516111202000
6.6,8.5,2018-01-16T15:00:02Z,15.8,190,4,1516114802000
7.4,6.6,2018-01-16T16:00:00Z,16.8,190,4,1516118400000
7.5,7.3,2018-01-16T17:00:00Z,17.8,190,4,1516122000000
5.9,7.3,2018-01-16T18:00:00Z,18.7,190,4,1516125600000
8.8,8.5,2018-01-16T19:00:00Z,18.6,191,3,1516129200000
7.7,7.8,2018-01-16T20:00:00Z,17.8,191,3,1516132800000
9.0,7.5,2018-01-16T21:00:00Z,17.9,191,3,1516136400000
6.6,7.6,2018-01-16T22:00:09Z,17.8,191,3,1516140009000
6.4,7.0,2018-01-16T23:00:09Z,18.4,191,3,1516143609000
9.0,7.3,2018-01-17T00:00:09Z,18.2,191,3,1516147209000
7.9,7.2,2018-01-17T01:00:09Z,18.4,191,3,1516150809000
6.1,7.9,2018-01-17T02:00:09Z,18.5,192,2,1516154409000
8.8,7.8,2018-01-17T03:00:09Z,18.6,192,2,1516158009000
8.9,7.4,2018-01-17T04:00:07Z,18.1,192,2,1516161607000
6.0,7.9,2018-01-17T05:00:07Z,19.7,192,2,1516165207000
8.7,7.0,2018-01-17T06:00:07Z,20.2,192,2,1516168807000
5.9,7.3,2018-01-17T07:00:07Z,20.3,192,2,1516172407000
9.3,7.0,2018-01-17T08:00:07Z,20.5,192,2,1516176007000
8.4,7.5,2018-01-17T09:00:07Z,20.3,1,76,1516179607000
7.6,7.7,2018-01-17T10:00:05Z,20.2,2,75,1516183205000
6.7,6.8,2018-01-17T11:00:05Z,19.8,2,75,1516186805000
7.0,7.5,2018-01-17T12:00:05Z,19.8,2,75,1516190405000
8.5,6.8,2018-01-17T13:00:05Z,19.9,3,74,1516194005000
5.9,8.4,2018-01-17T14:00:05Z,18.8,3,74,1516197605000
5.8,7.6,2018-01-17T15:00:05Z,18.8,3,74,1516201205000
9.0,7.4,2018-01-17T16:00:03Z,18.7,3,74,1516204803000
6.9,7.0,2018-01-17T17:00:03Z,18.8,3,74,1516208403000
7.1,7.5,2018-01-17T18:00:03Z,18.8,3,74,1516212003000
7.3,8.1,2018-01-17T19:00:03Z,18.8,4,73,1516215603000
6.6,7.1,2018-01-17T20:00:03Z,18.8,4,73,1516219203000
7.1,6.8,2018-01-17T21:00:03Z,19.5,4,73,1516222803000
5.9,8.0,2018-01-17T22:00:00Z,18.7,4,73,1516226400000
7.5,6.8,2018-01-17T23:00:00Z,18.7,4,73,1516230000000
6.4,6.8,2018-01-18T00:00:00Z,18.7,5,72,1516233600000
9.3,7.7,2018-01-18T01:00:00Z,19.4,5,72,1516237200000
8.1,6.6,2018-01-18T02:00:00Z,19.7,6,71,1516240800000
9.5,7.5,2018-01-18T03:00:00Z,19.3,7,70,1516244400000
6.5,7.6,2018-01-18T04:00:10Z,20.5,7,70,1516248010000
9.2,8.1,2018-01-18T05:00:10Z,20.9,7,70,1516251610000
7.9,6.8,2018-01-18T06:00:10Z,21.0,7,70,1516255210000
7.6,6.7,2018-01-18T07:18:46Z,20.9,7,70,1516259926000
7.5,7.5,2018-01-18T08:00:10Z,19.8,7,70,1516262410000
7.3,7.2,2018-01-18T09:00:10Z,21.3,7,70,1516266010000
8.3,7.6,2018-01-18T10:00:10Z,21.1,7,70,1516269610000
9.2,8.2,2018-01-18T11:00:10Z,21.0,7,70,1516273210000
5.9,7.1,2018-01-18T12:00:10Z,20.2,7,70,1516276810000
8.0,7.0,2018-01-18T13:00:08Z,20.0,7,70,1516280408000
8.2,7.7,2018-01-18T14:00:08Z,19.7,7,70,1516284008000
6.7,7.1,2018-01-18T15:00:08Z,19.7,7,70,1516287608000
5.8,6.6,2018-01-18T16:00:08Z,19.7,7,70,1516291208000
6.0,7.8,2018-01-18T17:00:05Z,19.6,7,70,1516294805000
7.3,6.8,2018-01-18T18:00:05Z,19.6,7,70,1516298405000
8.4,7.4,2018-01-18T19:00:05Z,19.5,7,70,1516302005000
5.9,8.0,2018-01-18T20:00:05Z,19.6,7,70,1516305605000
8.2,8.2,2018-01-18T21:00:05Z,19.6,7,70,1516309205000
6.7,8.0,2018-01-18T22:00:05Z,19.7,7,70,1516312805000
9.4,8.2,2018-01-18T23:00:05Z,20.3,7,70,1516316405000
7.5,8.1,2018-01-19T00:00:03Z,19.7,7,70,1516320003000
6.8,7.8,2018-01-19T01:00:03Z,20.0,7,70,1516323603000
8.6,7.3,2018-01-19T02:00:03Z,20.1,7,70,1516327203000
7.1,7.8,2018-01-19T03:50:27Z,19.7,8,69,1516333827000
8.1,7.8,2018-01-19T04:00:03Z,19.7,8,69,1516334403000
8.5,6.6,2018-01-19T05:00:03Z,20.1,8,69,1516338003000
5.7,8.1,2018-01-19T06:00:03Z,20.3,8,69,1516341603000
6.5,8.3,2018-01-19T07:00:03Z,20.1,8,69,1516345203000
6.0,8.5,2018-01-19T08:00:03Z,20.0,8,69,1516348803000
7.5,8.5,2018-01-19T09:00:03Z,20.0,8,69,1516352403000
8.2,7.3,2018-01-19T10:00:01Z,20.1,8,69,1516356001000
8.7,7.7,2018-01-19T11:00:01Z,19.9,8,69,1516359601000
6.4,8.3,2018-01-19T12:00:01Z,19.8,8,69,1516363201000
6.0,8.4,2018-01-19T13:00:01Z,19.7,8,69,1516366801000
7.4,7.2,2018-01-19T14:00:01Z,19.7,8,69,1516370401000
7.2,8.5,2018-01-19T15:00:01Z,19.7,8,69,1516374001000
5.7,8.0,2018-01-19T16:00:11Z,19.6,8,69,1516377611000
6.2,8.3,2018-01-19T17:00:11Z,19.6,8,69,1516381211000
8.4,8.5,2018-01-19T18:00:11Z,19.6,8,69,1516384811000
8.6,8.3,2018-01-19T19:00:11Z,19.5,8,69,1516388411000
7.8,8.2,2018-01-19T20:00:11Z,19.5,8,69,1516392011000
7.7,8.1,2018-01-19T21:00:11Z,19.5,8,69,1516395611000
6.6,8.1,2018-01-19T22:00:08Z,19.4,8,69,1516399208000
6.4,8.0,2018-01-19T23:00:08Z,19.4,8,69,1516402808000
6.4,7.9,2018-01-20T00:00:08Z,19.4,8,69,1516406408000
8.2,8.2,2018-01-20T01:00:08Z,19.3,10,67,1516410008000
9.4,8.5,2018-01-20T02:00:08Z,19.4,11,66,1516413608000
8.0,8.3,2018-01-20T03:00:08Z,19.5,11,66,1516417208000
8.1,8.2,2018-01-20T04:00:06Z,19.4,11,66,1516420806000
6.1,7.7,2018-01-20T05:00:06Z,20.0,11,66,1516424406000
5.2,6.8,2018-01-20T06:00:06Z,20.2,11,66,1516428006000
7.0,8.3,2018-01-20T07:00:06Z,20.3,11,66,1516431606000
9.5,6.6,2018-01-20T08:00:06Z,19.9,13,64,1516435206000
11.9,7.9,2018-01-20T09:00:06Z,20.5,13,64,1516438806000
10.2,7.4,2018-01-20T10:00:04Z,20.3,13,64,1516442404000
8.9,6.6,2018-01-20T11:00:04Z,20.3,14,63,1516446004000
5.3,6.9,2018-01-20T12:00:04Z,20.0,14,63,1516449604000
5.7,7.4,2018-01-20T13:00:04Z,20.0,14,63,1516453204000
5.2,7.3,2018-01-20T14:00:04Z,19.8,14,63,1516456804000
5.1,7.2,2018-01-20T15:00:04Z,19.9,14,63,1516460404000
6.9,8.3,2018-01-20T16:00:02Z,19.8,14,63,1516464002000
9.2,8.2,2018-01-20T17:00:02Z,19.8,15,62,1516467602000
7.1,8.1,2018-01-20T18:00:02Z,19.8,15,62,1516471202000
8.5,8.4,2018-01-20T19:00:02Z,19.7,15,62,1516474802000
7.3,8.2,2018-01-20T20:00:02Z,19.6,15,62,1516478402000
5.7,8.1,2018-01-20T21:00:02Z,19.6,15,62,1516482002000
5.8,7.9,2018-01-20T22:00:10Z,19.6,15,62,1516485610000
9.0,7.9,2018-01-20T23:00:10Z,19.5,15,62,1516489210000
8.9,7.9,2018-01-21T00:00:10Z,19.5,15,62,1516492810000
5.3,8.4,2018-01-21T01:00:10Z,19.6,15,62,1516496410000
8.5,8.4,2018-01-21T02:00:10Z,19.6,16,61,1516500010000
8.8,8.4,2018-01-21T03:00:10Z,19.5,16,61,1516503610000
8.1,7.9,2018-01-21T04:00:08Z,20.0,16,61,1516507208000
7.7,7.9,2018-01-21T05:00:08Z,20.3,16,61,1516510808000
8.9,6.9,2018-01-21T06:00:08Z,20.3,16,61,1516514408000
8.4,8.3,2018-01-21T07:00:08Z,20.1,16,61,1516518008000
5.1,7.4,2018-01-21T08:00:08Z,20.4,16,61,1516521608000
10.1,7.4,2018-01-21T09:00:08Z,20.3,16,61,1516525208000
9.8,7.9,2018-01-21T10:00:06Z,20.2,16,61,1516528806000
7.7,8.4,2018-01-21T11:00:06Z,20.1,16,61,1516532406000
5.1,7.9,2018-01-21T12:00:06Z,19.9,17,60,1516536006000
9.2,6.5,2018-01-21T13:00:06Z,20.0,17,60,1516539606000
6.3,8.5,2018-01-21T14:00:06Z,20.0,17,60,1516543206000
9.4,8.4,2018-01-21T15:00:06Z,20.0,17,60,1516546806000
6.8,8.2,2018-01-21T16:00:04Z,19.9,17,60,1516550404000
8.0,8.2,2018-01-21T17:00:04Z,19.9,17,60,1516554004000
8.8,8.1,2018-01-21T18:00:04Z,19.8,17,60,1516557604000
6.8,8.0,2018-01-21T19:00:04Z,19.9,17,60,1516561204000
5.9,7.9,2018-01-21T20:00:04Z,19.8,17,60,1516564804000
7.1,7.9,2018-01-21T21:00:04Z,19.8,17,60,1516568404000
5.7,7.8,2018-01-21T22:00:01Z,19.6,17,60,1516572001000
8.1,7.8,2018-01-21T23:00:01Z,19.6,17,60,1516575601000
